DBF_NAME,OID,ProvinceNa,ZONE_CODE,COUNT,AREA,MAX
2013,2,北京特,3,99934,1.734965306,274.5466614
2013,5,广东特,6,905060,15.71284747,239.7944489
2013,24,上海回,25,43952,0.763055568,268.0033264
2013,25,四川回,26,2635547,45.75602504,229.6488953
2013,26,台湾回,27,184702,3.206631996,299.757782
2013,27,天津回,28,70922,1.231284742,417.3833313
2013,28,西藏自,29,6577215,114.1877622,228.4966736
2013,29,香港特,30,5648,0.098055557,200.8255463
2013,30,新疆维,31,10086597,175.1145341,1866.300049
2013,31,云南维,32,1974466,34.27892416,258.5577698
2013,32,浙江维,33,561476,9.747847378,320.5933228
2013,33,重庆维,34,443926,7.707048734,138.3266602
2014,0,安徽?,1,769091,13.35227452,198.6666565
2014,1,澳门特别,2,174,0.003020833,529.067749
2014,2,北京特别,3,99934,1.734965306,271.6966553
2014,3,福建特别,4,635765,11.03758698,437.3288879
2014,4,甘肃特别,5,2512014,43.61135486,123.085556
2014,5,广东特别,6,905060,15.71284747,289.8166504
2014,6,广西壮族,7,1207782,20.96843784,165.1100006
2014,7,贵州壮族,8,920935,15.98845512,125.3722229
2014,8,海南壮族,9,168108,2.918541713,120.8177795
2014,9,河北壮族,10,1136209,19.72585101,941.0788574
2014,10,河南壮族,11,929983,16.14553845,93.8188858
2014,11,黑龙?族?,12,3137258,54.46628559,216.371109
2014,12,湖北?族?,13,1011318,17.55760445,397.7633362
2014,13,湖南?族?,14,1115725,19.370226,118.1500015
2014,14,吉林?族?,15,1228071,21.32067742,532.4433594
2014,15,江苏?族?,16,570057,9.896823075,320.5233459
2014,16,江西?族?,17,879351,15.26651066,251.444458
2014,17,辽宁?族?,18,908933,15.78008706,259.3066711
2014,18,内蒙古??,19,7434942,129.0788562,704.8800049
2014,19,宁夏回族,20,304111,5.279704946,804.666626
2014,20,青海回族,21,3996580,69.38507055,268.7022095
2014,21,山东回族,22,901301,15.64758706,409.1000061
2014,22,山西回族,23,921198,15.99302109,368.0344543
2014,23,陕西回族,24,1172440,20.35486144,951.4455566
2014,24,上海回族,25,43952,0.763055568,195.3099976
2014,25,四川回族,26,2635547,45.75602504,375.3555603
2014,26,台湾回族,27,184702,3.206631996,394.9888916
2014,27,天津回族,28,70922,1.231284742,228.0766754
2014,28,西藏自族,29,6577215,114.1877622,183.3000031
2014,29,香港特别,30,5648,0.098055557,191.3311157
2014,30,新疆维吾?,31,10086597,175.1145341,3875.202148
2014,31,云南维吾?,32,1974466,34.27892416,247.0322266
2014,32,浙江维吾?,33,561476,9.747847378,250.0122223
2014,33,重庆维吾?,34,443926,7.707048734,94.68333435
2015,0,安徽?,1,769091,13.35227452,120.2622223
2015,1,澳门特别,2,174,0.003020833,470.2644348
2015,2,北京特别,3,99934,1.734965306,268.242218
2015,3,福建特别,4,635765,11.03758698,206.7855682
2015,4,甘肃特别,5,2512014,43.61135486,486.0788879
2015,5,广东特别,6,905060,15.71284747,309.2755432
2015,6,广西壮族,7,1207782,20.96843784,107.6455536
2015,7,贵州壮族,8,920935,15.98845512,96.23110962
2015,8,海南壮族,9,168108,2.918541713,204.972229
2015,9,河北壮族,10,1136209,19.72585101,242.2077789
2015,10,河南壮族,11,929983,16.14553845,114.9555511
2015,11,黑龙?族?,12,3137258,54.46628559,304.0833435
2015,12,湖北?族?,13,1011318,17.55760445,207.0811157
2015,13,湖南?族?,14,1115725,19.370226,279.4599915
2015,14,吉林?族?,15,1228071,21.32067742,234.406662
2015,15,江苏?族?,16,570057,9.896823075,319.2399902
2015,16,江西?族?,17,879351,15.26651066,76.10888672
2015,17,辽宁?族?,18,908933,15.78008706,353.9222412
2015,18,内蒙古??,19,7434942,129.0788562,303.730011
2015,19,宁夏回族,20,304111,5.279704946,328.341095
2015,20,青海回族,21,3996580,69.38507055,170.7011108
2015,21,山东回族,22,901301,15.64758706,347.4788818
2015,22,山西回族,23,921198,15.99302109,146.2533417
2015,23,陕西回族,24,1172440,20.35486144,946.484436
2015,24,上海回族,25,43952,0.763055568,168.5677795
2015,25,四川回族,26,2635547,45.75602504,725.7210693
2015,26,台湾回族,27,184702,3.206631996,218.7077789
2015,27,天津回族,28,70922,1.231284742,221.8800049
2015,28,西藏自族,29,6577215,114.1877622,173.1766663
2015,29,香港特别,30,5648,0.098055557,171.2666626
2015,30,新疆维吾?,31,10086597,175.1145341,1756.402222
2015,31,云南维吾?,32,1974466,34.27892416,201.3888855
2015,32,浙江维吾?,33,561476,9.747847378,1097.054443
2015,33,重庆维吾?,34,443926,7.707048734,979.0500488
2016,0,安徽?,1,769091,13.35227452,300.9077759
2016,1,澳门特,2,174,0.003020833,496.5444336
2016,2,北京特,3,99934,1.734965306,230.6477814
2016,3,福建特,4,635765,11.03758698,150.8966675
2016,4,甘肃特,5,2512014,43.61135486,183.6411133
2016,5,广东特,6,905060,15.71284747,192.3955536
2016,6,广西壮,7,1207782,20.96843784,371.0288696
2016,7,贵州壮,8,920935,15.98845512,101.6566696
2016,8,海南壮,9,168108,2.918541713,120.3933334
2016,9,河北壮,10,1136209,19.72585101,169.807785
2016,10,河南壮,11,929983,16.14553845,347.769989
2016,11,黑龙?,12,3137258,54.46628559,258.3011169
2016,12,湖北?,13,1011318,17.55760445,141.3399963
2016,13,湖南?,14,1115725,19.370226,137.9422302
2016,14,吉林?,15,1228071,21.32067742,170.3444519
2016,15,江苏?,16,570057,9.896823075,1029.053345
2016,16,江西?,17,879351,15.26651066,63.61000061
2016,17,辽宁?,18,908933,15.78008706,698.0077515
2016,18,内蒙古,19,7434942,129.0788562,1085.130005
2016,19,宁夏回,20,304111,5.279704946,192.5955505
2016,20,青海回,21,3996580,69.38507055,518.6366577
2016,21,山东回,22,901301,15.64758706,172.706665
2016,22,山西回,23,921198,15.99302109,226.2488861
2016,23,陕西回,24,1172440,20.35486144,1622.228882
2016,24,上海回,25,43952,0.763055568,1002.952209
2016,25,四川回,26,2635547,45.75602504,204.2211151
2016,26,台湾回,27,184702,3.206631996,161.3455505
2016,27,天津回,28,70922,1.231284742,224.4888916
2016,28,西藏自,29,6577215,114.1877622,129.1588898
2016,29,香港特,30,5648,0.098055557,152.2700043
2016,30,新疆维,31,10086597,175.1145341,1228.755615
2016,31,云南维,32,1974466,34.27892416,175.6044464
2016,32,浙江维,33,561476,9.747847378,182.2411041
2016,33,重庆维,34,443926,7.707048734,119.9688873
2017,0,安徽?,1,769091,13.35227452,149.1399994
2017,1,澳门特别,2,174,0.003020833,737.0966797
2017,2,北京特别,3,99934,1.734965306,257.6344299
2017,3,福建特别,4,635765,11.03758698,148.678894
2017,4,甘肃特别,5,2512014,43.61135486,292.1277771
2017,5,广东特别,6,905060,15.71284747,279.8844604
2017,6,广西壮族,7,1207782,20.96843784,176.0633392
2017,7,贵州壮族,8,920935,15.98845512,499.8855286
2017,8,海南壮族,9,168108,2.918541713,168.5055542
2017,9,河北壮族,10,1136209,19.72585101,169.3255463
2017,10,河南壮族,11,929983,16.14553845,284.7044373
2017,11,黑龙?族?,12,3137258,54.46628559,313.2399902
2017,12,湖北?族?,13,1011318,17.55760445,278.3544312
2017,13,湖南?族?,14,1115725,19.370226,122.8000031
2017,14,吉林?族?,15,1228071,21.32067742,201.5622253
2017,15,江苏?族?,16,570057,9.896823075,634.5055542
2017,16,江西?族?,17,879351,15.26651066,114.1555557
2017,17,辽宁?族?,18,908933,15.78008706,972.6866455
2017,18,内蒙古??,19,7434942,129.0788562,436.9466553
2017,19,宁夏回族,20,304111,5.279704946,671.3189087
2017,20,青海回族,21,3996580,69.38507055,800.4810791
2017,21,山东回族,22,901301,15.64758706,322.9755554
2017,22,山西回族,23,921198,15.99302109,194.3811035
2017,23,陕西回族,24,1172440,20.35486144,641.1177979
2017,24,上海回族,25,43952,0.763055568,247.5955505
2017,25,四川回族,26,2635547,45.75602504,300.1144409
2017,26,台湾回族,27,184702,3.206631996,259.262207
2017,27,天津回族,28,70922,1.231284742,234.1399994
2017,28,西藏自族,29,6577215,114.1877622,101.3466644
2017,29,香港特别,30,5648,0.098055557,170.6855621
2017,30,新疆维吾?,31,10086597,175.1145341,1333.934448
2017,31,云南维吾?,32,1974466,34.27892416,244.1633301
2017,32,浙江维吾?,33,561476,9.747847378,250.6733398
2017,33,重庆维吾?,34,443926,7.707048734,109.7633362
2018,0,安徽?,1,769091,13.35227452,198.886673
2018,1,澳门特别,2,174,0.003020833,694.7211304
2018,2,北京特别,3,99934,1.734965306,235.0200043
2018,3,福建特别,4,635765,11.03758698,186.5955505
2018,4,甘肃特别,5,2512014,43.61135486,262.4899902
2018,5,广东特别,6,905060,15.71284747,346.6799927
2018,6,广西壮族,7,1207782,20.96843784,150.4177856
2018,7,贵州壮族,8,920935,15.98845512,117.5177765
2018,8,海南壮族,9,168108,2.918541713,196.7333374
2018,9,河北壮族,10,1136209,19.72585101,470.3110962
2018,10,河南壮族,11,929983,16.14553845,304.1955566
2018,11,黑龙?族?,12,3137258,54.46628559,801.1300049
2018,12,湖北?族?,13,1011318,17.55760445,393.7644348
2018,13,湖南?族?,14,1115725,19.370226,161.992218
2018,14,吉林?族?,15,1228071,21.32067742,236.6833344
2018,15,江苏?族?,16,570057,9.896823075,928.1900024
2018,16,江西?族?,17,879351,15.26651066,144.2022247
2018,17,辽宁?族?,18,908933,15.78008706,370.5466614
2018,18,内蒙古??,19,7434942,129.0788562,490.1322327
2018,19,宁夏回族,20,304111,5.279704946,558.1921997
2018,20,青海回族,21,3996580,69.38507055,205.3300018
2018,21,山东回族,22,901301,15.64758706,314.8088989
2018,22,山西回族,23,921198,15.99302109,751.2044067
2018,23,陕西回族,24,1172440,20.35486144,979.1711426
2018,24,上海回族,25,43952,0.763055568,327.007782
2018,25,四川回族,26,2635547,45.75602504,351.2888794
2018,26,台湾回族,27,184702,3.206631996,237.5266724
2018,27,天津回族,28,70922,1.231284742,243.3033295
2018,28,西藏自族,29,6577215,114.1877622,122.203331
2018,29,香港特别,30,5648,0.098055557,178.25
2018,30,新疆维吾?,31,10086597,175.1145341,1866.393311
2018,31,云南维吾?,32,1974466,34.27892416,658.9111328
2018,32,浙江维吾?,33,561476,9.747847378,482.992218
2018,33,重庆维吾?,34,443926,7.707048734,190.0066681
2019,0,安徽?,1,769091,13.35227452,189.6622314
2019,1,澳门特别,2,174,0.003020833,360.9544373
2019,2,北京特别,3,99934,1.734965306,203.1122284
2019,3,福建特别,4,635765,11.03758698,124.6922226
2019,4,甘肃特别,5,2512014,43.61135486,337.4188843
2019,5,广东特别,6,905060,15.71284747,274.1889038
2019,6,广西壮族,7,1207782,20.96843784,274.9766846
2019,7,贵州壮族,8,920935,15.98845512,105.8588943
2019,8,海南壮族,9,168108,2.918541713,134.1466675
2019,9,河北壮族,10,1136209,19.72585101,271.4022217
2019,10,河南壮族,11,929983,16.14553845,193.9700012
2019,11,黑龙?族?,12,3137258,54.46628559,670.3833008
2019,12,湖北?族?,13,1011318,17.55760445,319.3222351
2019,13,湖南?族?,14,1115725,19.370226,119.2133331
2019,14,吉林?族?,15,1228071,21.32067742,223.6811066
2019,15,江苏?族?,16,570057,9.896823075,424.0044556
2019,16,江西?族?,17,879351,15.26651066,119.6955566
2019,17,辽宁?族?,18,908933,15.78008706,297.9188843
2019,18,内蒙古??,19,7434942,129.0788562,299.0500183
2019,19,宁夏回族,20,304111,5.279704946,236.3755493
2019,20,青海回族,21,3996580,69.38507055,357.0333252
2019,21,山东回族,22,901301,15.64758706,317.7566528
2019,22,山西回族,23,921198,15.99302109,228.7133331
2019,23,陕西回族,24,1172440,20.35486144,710.710022
2019,24,上海回族,25,43952,0.763055568,292.2489014
2019,25,四川回族,26,2635547,45.75602504,236.8155518
2019,26,台湾回族,27,184702,3.206631996,175.7755585
2019,27,天津回族,28,70922,1.231284742,288.0966797
2019,28,西藏自族,29,6577215,114.1877622,123.5
2019,29,香港特别,30,5648,0.098055557,196.6444397
2019,30,新疆维吾?,31,10086597,175.1145341,2300.865479
2019,31,云南维吾?,32,1974466,34.27892416,316.4188843
2019,32,浙江维吾?,33,561476,9.747847378,209.3322144
2019,33,重庆维吾?,34,443926,7.707048734,144.8688965
